Year DOY_disc DOY TA_C PAR_umol_m2_day
2021 349 1 7.22962722778323 190.998093905926
2021 350 2 10.1805168151856 150.880081793725
2021 351 3 7.59983978271487 206.4312010355
2021 352 4 6.05775985717776 192.014139510632
2021 353 5 5.22407684326174 189.964149149895
2021 354 6 5.81121215820315 193.983561513662
2021 355 7 6.32130584716799 190.331177767277
2021 356 8 7.8123603820801 100.64192528224
2021 357 9 11.9791427612305 68.705958892107
2021 358 10 12.0187660217285 117.704279816627
2021 359 11 10.2411514282227 156.962909826756
2021 360 12 7.97145233154299 148.695816107988
2021 361 13 8.67265853881838 138.786045580745
2021 362 14 6.62288055419924 170.628010429382
2021 363 15 7.6058403015137 86.0279189109802
2021 364 16 7.20361099243166 153.476134937525
2021 365 17 6.5750556945801 201.230137485981
2022 1 18 5.92519531250002 227.753239582777
2022 2 19 3.97314987182619 254.946656908035
2022 3 20 7.57813415527346 193.46646439147
2022 4 21 11.5123649597168 70.4481873499155
2022 5 22 12.1279655456543 116.726428610802
2022 6 23 12.3704086303711 129.416988642454
2022 7 24 11.8940330505371 105.06447428441
2022 8 25 9.60060272216799 143.68829806304
2022 9 26 7.89888153076174 238.008096226692
2022 10 27 9.02121887207034 199.393176914215
2022 11 28 9.01818618774416 235.443272787571
2022 12 29 8.37667617797854 236.53866425705
2022 13 30 9.71857604980471 240.519494380951
2022 14 31 9.50103149414065 233.666590618134
2022 15 32 8.35623703002932 230.371499143124
2022 16 33 10.3262916564942 231.916629911423
2022 17 34 9.84181747436526 237.104178248405
2022 18 35 9.28146133422854 243.823497378349
2022 19 36 8.58652648925784 226.871574705601
2022 20 37 8.64542160034182 246.468472101212
2022 21 38 10.8720756530762 289.202252607346
2022 22 39 12.926717376709 300.26753991127
2022 23 40 9.12846908569338 301.109125114441
2022 24 41 8.56406555175784 298.508673226356
2022 25 42 8.32122955322268 269.966044304848
2022 26 43 8.21539077758791 296.224360883713
2022 27 44 9.02020797729494 310.045940077782
2022 28 45 8.88988265991213 307.463316274643
2022 29 46 8.90788803100588 288.169203489304
2022 30 47 8.39751968383791 325.020811696053
2022 31 48 8.96920547485354 297.25743016243
2022 32 49 9.27033386230471 315.153347715378
2022 33 50 10.5357414245606 344.034384655952
2022 34 51 8.77473220825198 342.039518116951
2022 35 52 8.12614212036135 334.224799957275
2022 36 53 9.13292465209963 310.117193951607
2022 37 54 8.29713973999026 333.681567543983
2022 38 55 9.33792266845705 353.990908418655
2022 39 56 10.0605789184571 355.233244496345
2022 40 57 11.0726257324219 361.14660233593
2022 41 58 12.6130462646485 362.669463118553
2022 42 59 13.314656829834 362.927738502502
2022 43 60 13.3474365234375 362.322150129318
2022 44 61 13.9223609924317 365.479198942184
2022 45 62 13.6774955749512 367.14010591507
2022 46 63 11.1995025634766 379.042511824608
2022 47 64 11.7750411987305 394.110878915992
2022 48 65 13.7513595581055 400.166724342551
2022 49 66 10.5895706176758 400.224614390034
2022 50 67 11.2826820373535 397.989295531549
2022 51 68 11.4807907104492 343.041400563925
2022 52 69 9.8561836242676 339.096198404659
2022 53 70 9.28632125854494 414.25548265826
2022 54 71 5.86832580566409 408.226343455791
2022 55 72 5.82258758544924 439.507459430277
2022 56 73 6.72657165527346 442.548726872385
2022 57 74 7.72464523315432 434.916594953075
2022 58 75 11.5271354675293 379.300779207289
2022 59 76 12.2168060302735 443.158781748623
2022 60 77 13.723836517334 433.919155840129
2022 61 78 13.4765487670899 380.329387495637
2022 62 79 13.215291595459 349.275358750314
2022 63 80 13.0588584899903 256.068772171318
2022 64 81 9.04448852539065 372.683884622872
2022 65 82 8.0980163574219 451.712667401671
2022 66 83 10.0541053771973 491.984036665797
2022 67 84 12.2528282165528 490.861918567419
2022 68 85 12.8249259948731 485.634304794908
2022 69 86 12.7664390563965 503.748410875559
2022 70 87 11.4233222961426 514.671197488069
2022 71 88 11.937947845459 510.39648129785
2022 72 89 13.991773223877 395.335413027048
2022 73 90 12.2402854919434 469.572958395719
2022 74 91 15.494760131836 272.744608259737
2022 75 92 14.1850372314453 443.083081595421
2022 76 93 13.5842071533203 414.660676953435
2022 77 94 12.6466384887696 529.73065775466
2022 78 95 14.5401969909668 329.571604768276
2022 79 96 12.4209953308106 469.666464362621
2022 80 97 14.0619979858399 541.000762648583
2022 81 98 19.0908409118653 539.660451738358
2022 82 99 17.9102264404297 536.307488541603
2022 83 100 16.4533821105957 546.09035076952
2022 84 101 15.1551910400391 548.944610435963
2022 85 102 15.4921356201172 567.450563807011
2022 86 103 16.1890846252442 489.472632841349
2022 87 104 15.039640045166 287.991086193323
2022 88 105 13.1503311157227 357.330524744511
2022 89 106 13.5180412292481 474.564573952198
2022 90 107 12.7429634094239 532.322216012955
2022 91 108 13.9454322814942 587.46603310585
2022 92 109 15.1901985168457 588.574777998447
2022 93 110 17.1272636413574 613.390392638683
2022 94 111 15.5216804504395 510.173838016987
2022 95 112 15.8914085388184 574.860078607082
2022 96 113 16.9097190856934 620.180957074165
2022 97 114 19.2843070983887 622.082315378189
2022 98 115 21.4664321899414 620.123055615425
2022 99 116 18.6713310241699 625.978520060539
2022 100 117 17.4130035400391 642.698885787964
2022 101 118 13.6821533203125 348.505020396233
2022 102 119 11.1252418518067 640.218666117668
2022 103 120 11.0734268188477 590.124349155426
2022 104 121 13.3209243774414 269.231325799942
2022 105 122 13.9739700317383 352.9890145998
2022 106 123 15.3504768371582 414.843254420757
2022 107 124 12.8342224121094 607.762006444931
2022 108 125 12.8071151733399 659.877911912918
2022 109 126 15.977613067627 417.10528795743
2022 110 127 14.4831253051758 645.838136756897
2022 111 128 15.8561912536621 522.882202192783
2022 112 129 13.4502388000489 477.249636665344
2022 113 130 14.61708984375 650.00153388977
2022 114 131 16.4355751037598 682.783247150421
2022 115 132 17.0060516357422 663.903266887665
2022 116 133 17.130704498291 643.357915070534
2022 117 134 15.1962677001953 666.512616689682
2022 118 135 14.4649139404297 685.659782346725
2022 119 136 14.9572731018067 685.196695672989
2022 120 137 17.4919334411621 676.063948181152
2022 121 138 16.0109992980957 688.821270540237
2022 122 139 17.3140502929688 678.811344173431
2022 123 140 17.1365676879883 693.968748527527
2022 124 141 19.5200592041016 711.869129653931
2022 125 142 19.3753715515137 598.589203723907
2022 126 143 18.2495895385742 567.459482385635
2022 127 144 17.3302398681641 649.0931664505
2022 128 145 15.0853744506836 678.722284391403
2022 129 146 12.8198600769043 653.764187204361
2022 130 147 12.2781234741211 681.309372776032
2022 131 148 13.0309349060059 686.661667093277
2022 132 149 15.033162689209 722.493568859305
2022 133 150 17.0608840942383 707.843763933387
2022 134 151 20.5357490539551 695.179921261448
2022 135 152 21.8986907958985 691.439547508855
2022 136 153 18.7468124389649 721.086494885311
2022 137 154 17.9292465209961 725.14747782666
2022 138 155 21.2743850708008 739.36978170409
2022 139 156 26.1030899047852 725.922251921046
2022 140 157 21.6258979797364 748.47138232721
2022 141 158 20.6249900817871 757.163299880855
2022 142 159 21.0420700073242 741.680810713425
2022 143 160 22.1848426818848 737.797943341404
2022 144 161 23.9403854370117 740.941633714609
2022 145 162 27.0786987304688 735.45132079415
2022 146 163 23.617807006836 700.51441525799
2022 147 164 17.9106346130371 586.01438940382
2022 148 165 18.4596572875977 660.902054974005
2022 149 166 18.7700820922852 706.191764171183
2022 150 167 19.5283561706543 761.072873697475
2022 151 168 19.8944450378418 765.659304999739
2022 152 169 22.1283813476563 758.147350785643
2022 153 170 22.2916847229004 727.730107766598
2022 154 171 20.8902946472168 654.133770494282
2022 155 172 19.1679435729981 430.160981345505
2022 156 173 21.2314849853516 326.107298762381
2022 157 174 21.1201873779297 576.805961068928
2022 158 175 21.7200065612793 754.678605430603
2022 159 176 21.6989532470703 681.460776768059
2022 160 177 22.1544853210449 700.438711702675
2022 161 178 27.1531730651856 741.867815669745
2022 162 179 27.4955764770508 736.426466988653
2022 163 180 24.7097831726074 625.760329548269
2022 164 181 20.6697097778321 678.28145390588
2022 165 182 22.4519706726074 771.492487709284
2022 166 183 23.7906280517578 766.772494659662
2022 167 184 21.3905464172364 755.569174647927
2022 168 185 17.6505867004395 760.770100600839
2022 169 186 17.3881164550781 737.766766400993
2022 170 187 19.4253555297852 756.646749435842
2022 171 188 22.8287712097168 753.418467602849
2022 172 189 25.765340423584 765.222907059133
2022 173 190 28.632886505127 760.76118636936
2022 174 191 26.6614166259766 700.576773548961
2022 175 192 26.1476112365723 754.153177665472
2022 176 193 24.2773262023926 754.398095720172
2022 177 194 23.4967933654785 762.662537743151
2022 178 195 22.9070983886719 764.354607764482
2022 179 196 23.4767585754395 765.810689020097
2022 180 197 22.1115814208985 757.955897108614
2022 181 198 19.190202331543 755.769549203157
2022 182 199 18.5891624450684 760.315898358583
2022 183 200 18.2287498474121 754.549486954272
2022 184 201 17.3751617431641 708.658640750706
2022 185 202 18.8678298950196 663.159638876438
2022 186 203 23.1910148620606 606.577558406532
2022 187 204 21.349870300293 604.101781140983
2022 188 205 19.873193359375 716.878560505927
2022 189 206 21.5585113525391 743.617790205419
2022 190 207 21.6813522338867 737.838017628729
2022 191 208 22.2678161621094 741.142017602026
2022 192 209 25.8321166992188 747.554084012091
2022 193 210 23.9604202270508 721.028606420755
2022 194 211 21.5904861450196 701.093286011577
2022 195 212 22.0006805419922 739.507821318507
2022 196 213 21.8438583374024 742.219600139201
2022 197 214 22.9651733398438 737.383835043132
2022 198 215 25.2790390014649 731.176578851819
2022 199 216 25.3130432128906 725.579377316236
2022 200 217 24.0899291992188 728.255518017143
2022 201 218 22.5770317077637 739.86404343605
2022 202 219 21.8910041809082 737.076584087312
2022 203 220 22.244947052002 745.145111348391
2022 204 221 21.6275230407715 743.04782316196
2022 205 222 21.1015716552735 731.951372809589
2022 206 223 20.9558616638184 703.141606123388
2022 207 224 21.3352981567383 648.398531116217
2022 208 225 21.0359931945801 693.144990417018
2022 209 226 21.2555671691895 690.535638535932
2022 210 227 20.9489837646485 681.135704956785
2022 211 228 21.4077507019043 666.281089040339
2022 212 229 21.0712142944336 640.049466163896
2022 213 230 21.5137878417969 510.766058508068
2022 214 231 24.4715972900391 497.990890911713
2022 215 232 24.0648399353028 632.176870998174
2022 216 233 25.2276435852051 633.971352503907
2022 217 234 22.8220993041992 622.135725782741
2022 218 235 21.8141036987305 651.03014132759
2022 219 236 21.367879486084 675.146668754853
2022 220 237 21.3006988525391 664.201612640995
2022 221 238 21.7847686767578 648.055654101577
2022 222 239 21.5006309509278 667.287412943091
2022 223 240 22.1981979370117 684.515405981064
2022 224 241 21.6965232849121 687.605660461426
2022 225 242 22.0818344116211 690.620237815857
2022 226 243 22.5519348144531 691.136773463249
2022 227 244 23.7598701477051 691.916010770798
2022 228 245 24.9655776977539 683.250797397613
2022 229 246 26.9985595703125 640.677321475029
2022 230 247 24.2099319458008 604.885490401268
2022 231 248 23.2343154907227 656.649603178024
2022 232 249 23.6809478759766 661.944016197205
2022 233 250 24.2927032470703 637.943283946037
2022 234 251 21.9652687072754 644.586908813476
2022 235 252 23.7469230651856 638.775947042465
2022 236 253 24.3689933776856 639.742221988678
2022 237 254 22.6304565429688 618.11929620266
2022 238 255 21.7588592529297 608.287446054459
2022 239 256 22.2680183410645 606.056580669403
2022 240 257 21.0958953857422 592.836138371468
2022 241 258 21.4953704833985 597.609557209969
2022 242 259 22.1913162231446 589.193716266632
2022 243 260 21.8740020751953 601.759593863487
